 That Bike is a Modified Duke 200,Positive ,1
 Last dialogue semma...🥰🥰 Thala Tucker doi...,Positive ,1
 Abhay deol,Mixed_feelings ,2
 thala veriyans. Maddum oru like poddu vidunga bro.,Positive ,1
 Starting Looks like king liar Malayalam movie,Mixed_feelings ,2
 Good morning Guys  Kaalaila Ezhunthathum Trailer Paakka Vanthavangala Like Podunga,unknown_state ,2
 Enna Da views ivlo kammiya iruku romba nerama,Positive ,1
 Dai mokka vetri Mara unaku yethrathamanna kathaiyee eduka theriyatha!?,Mixed_feelings ,2
 Ethir paartha alavu ila .. sadness,Positive ,1
 Sema... Thala merattal.... Movie eppo paaka poromnu romba aarvama irukku... Thala...,Positive ,1
 Ena ipa Trending la varuthu thalaivar eh,Positive ,1
 Karthi annaaaa vera level acting,Negative ,0
" National award ah , askar ah ?/... Dhanush fanz like",Positive ,1
 Padam peru #Sangathamizhan Producer yaru na #BharathiREDDY :/  What an irony!,Negative ,0
 Anirudh bgmmmmmm Bang bang bang  Petttaaaa paaaraaaaaak,Positive ,1
 Inga Rajini ya pathi mattum comment pannunga nan Vijay sethupathika papen aniruthuka Papen apdina adichu underwearoda oda vituven....Thalaivar forever,Positive ,1
 Viswasam Jan 14 thaane? Clash aavathu ninaikkiren.,unknown_state ,2
 Trailer la Vidya Balan missing.... Why?,Positive ,1
 Sangar.... Sangar ra etha movie direct pannala,Mixed_feelings ,2
" I think sivakarthickku hero getup set aagala, trailer is good,but movie average pogumnu ninaikiravanga like Pannuga",Positive ,1
 Ajith sir 🤩   T H A L A,Positive ,1
 Arjun sir looking very smart and handsome....,Positive ,1
 Attention THALA fans ........INDHA padam BLOCK BUSTER AAguradhukkuu neega dhaan THEATer Ku poooi THALAi Ku  PERIYA flex(katout) VAIKANUMMM,Positive ,1
 20 times ku mela pathavanga like podunga,Negative ,0
 I am big for illaya super star DHANUSH,Positive ,1
" Simran ,Rajinikanth & Vijay Sethupathi",unknown_state ,2
 lagta hai main doreman ka cartoon dekh raha hoon,not-Tamil ,2
 i phone vs android nu ninaikiren,Positive ,1
 Trailer la nallathan da irukku padam mokkaiya illama iruntha sari,Positive ,1
 Innoru  Vakkil  Rangaraj pandey dhana avaru,Positive ,1
" Ini jenmathhuku meethane, hydrocarbon pathhi nenachi kooda paaka mudiyaadhu corporates.. Ela padamum ini adhapathi daan..",unknown_state ,2
 Thala seekirom theatre ku Va Thala ennala wait panna mudiyala,Positive ,1
 Marana mass... Ungaluku vayasu aanalum andha style apadiye iruku thalaivaaaaaaa,Positive ,1
 U kena tunggu lebih lama lagi  untuk tahu saya   Kita sedang menunggu untuk CHiYaN,not-Tamil ,2
 You kena tunggu lebih lama lagi untuk tau saya,not-Tamil ,2
 Kamala kalasa en thlaivan dance mass ah,Positive ,1
 sakthimaan sollidu thovaikira kallulanthu kila vilunthu adipattavanka like pannuga ( 5 thaiyal enaku ),Negative ,0
 Thala Da i love u thala,Positive ,1
 super super super  super star.,Positive ,1
 Mmmm 1000 times this video see,Positive ,1
 Thalaivarea kaalioda aatatha neenga kaatitinga   Ini thooku thurai oda alaparaiya naalaiku 1.30 ku Paapinga,Mixed_feelings ,2
 Nanga late ahh vandhalum latest ah varuvom,Positive ,1
 Sema anna Lv u karthi anna,Mixed_feelings ,2
 How many of you life rajini??,unknown_state ,2
 Waiting for Judgement day nerkonda paarvai Trailer Marana Mass THALAAAAAAAA.....‍,Positive ,1
 Ippo Yana pana poram? Sweet sapada poram love you thalavaaaaaaaaaa,Positive ,1
 Sethupathi padam pakkum pothu irutha mass scenes niyabagam varudhu,Positive ,1
 The last part vikram says : You kena tunggu lebih lama lagi untuk tau saya,not-Tamil ,2
 Paaaaaaa more thaaan Hollywood range... Excited to have watch over it,Mixed_feelings ,2
 Like icon ah terika vidalama thala blood's,Positive ,1
 Yow songs epo ya viduvinga BGM verra level ....... #Thala_forever,Positive ,1
 Thaka fans ah iru dha like poduga,Positive ,1
 തല അജിത് kerala fans like here,not-Tamil ,2
" Thala un rasiganu solla santhsama ,karvama irukku",Positive ,1
 Pandey and Thala argument  Super thala nadakakuduthu,Positive ,1
 1.5M views in 60min அம்மோவ்,Positive ,1
 2020 Fulla un thiruvizha tha dhaunsh Anna,Positive ,1
 Yan daa like podrathu easy nu unga ishtathukku ethuku like athuku comment nu podringlaa ethellaam Oru polappu,unknown_state ,2
 Mana thalvair epaime gethuda sema inda pongal,Positive ,1
 Indias pride ... Shankar Sir & Team...,Positive ,1
 Gud Morning Thala Bloods.Enna Nanba Readya.Viswasam Trailerku Senja Sambavatha Vida Sirapaa Siyanum.,Positive ,1
 Unga nalla manasuku epayum vettri than THALA ungaluku. phinix  bird thala nenga vizhamattinga,Negative ,0
 1 million likes kondu varanum keep share THALA bloods...,Positive ,1
 Oru channel la sona marie pana matingala daaa dei,Positive ,1
 1:53fight scene kola mass vera level,unknown_state ,2
 YuvaN       BGM,Positive ,1
 1M like varathu pola nalaki kuda sethu,Negative ,0
 Nee Nadigan Enpadhukaga un Rasigar illa Nalla Manithan...,Positive ,1
 Oruthar mela viswasam katradhukaga inoruthara aen asingapaduthringa    Sema Thala.........,Positive ,1
 intha maari movie tamil cinema la vanthathu ila 1000 movie vanthurukum da,Positive ,1
 Dei yennada marvel maari kondu varinga,Mixed_feelings ,2
 Not bad........... Any way karthik flop agama.. Iruka...... வாழ்த்துக்கள்,Mixed_feelings ,2
 waiting Thalapathy 64🤟 # Lokesh kanagaraj,Positive ,1
 Trending no1 thala YOUTUBE KING THALA,Positive ,1
 Vera levelu Thalaivar    Always i love Thalaivar,Positive ,1
 Ajith acting matha movie la ellam nalla irunthathu.but Nerkonda parvai trailer romba Mokkaya Tha iruku...,Mixed_feelings ,2
 Romba naalaiku apuram Oru 'RAJINI' padam.,Positive ,1
 Sexy shradhaa ava unmeyave virgin ille... Avala poyi kekera kelveeya adhe...,Negative ,0
 Semma MASS Chiyan Vikram Sir  I am waiting,Positive ,1
 Enga thala.stzit parvaila avar gethana kuralila summa kalakuraru pa thala da,Positive ,1
 Surya vathu mairavathu nethan than thalaiva nadipin arakkan,Negative ,0
 Unlike Pandravan ellam Saman Thukie (Seeman) group .,not-Tamil ,2
 Naa trailer ah thalaivar kaga pakka varala..vj sethu anna kaga than pakka vandhurukken..🤩,Positive ,1
" Lokesh Kanagaraj fans, leave a like",Negative ,0
 Superstar Rajnikaant nahi Akshay kumar hai..title theek karo movie walo,not-Tamil ,2
 Trending.. La.. Naanga.. Thanada.. No.. 1,Positive ,1
 Thala ku aaga dhaan padamae pola,Positive ,1
 Pariyerum Perumal Ku award varala but next time indha movie Ku kedaikanum.,Positive ,1
 Amaa eppa yenna ..panna..poromm ....ahaaaa      ...Sweet ....sapdaa poroomm.......,Positive ,1
 kaidhi vera lvl trailer idhaa dewali kaidhii dhaa king,Positive ,1
 Thalaivaaa verithanam .........apdye chumma therikkavidra,Positive ,1
 The end by chiyan “you kena tunggu lebih lama lagi untuk thosai”!!! Rocking b***h!!,Positive ,1
 Love u THALA DULQUER SALMAAN FANS KERALA,Positive ,1
 Nan thalaivre tralare ra 40tamies Ku mela pathuten I am whating asuran,Mixed_feelings ,2
 102 k views 151 k likes,Mixed_feelings ,2
 0 haters in world chiyaan vikram,Positive ,1
 Marana maass thalaivaaa i love you sir,Positive ,1
 Yenga anna yeppov super hero dhan,Positive ,1
 Bro thalapathy fans kuda nalla irukku nu solranga romba happy ya irukku,Positive ,1
 Cinema kàndathinnuu shashaammm trailer kannunnnaa arengillummm ondoo,not-Tamil ,2
 Thala and yuvan ..like ha therika vidungada pasangala...bgm vera level ..,Positive ,1
 Trailer pala thadava parthavanga mattum our like,Positive ,1
 Video Pakrathuku munnadiye Like pannavanga mattum Kai ah thookunga,Positive ,1
 801k  Naraya naraya naraya naraya naraya naraya!!!!,Positive ,1
 I am waiting vera level trailer i ever seen,Positive ,1
 Maranam maranam maranam last bgm therikkudhu gv bro vera level,Positive ,1
 Yevanavathu Yuvan BGM pathi pesurangala nu paaru..,Mixed_feelings ,2
 Viswasam teaser ku wait panravan like podu,Mixed_feelings ,2
 Super star petta pongal  petta paraak,unknown_state ,2
 Thalaivar + ThalaivARR =,Positive ,1
" Oruthara mela nenga viswasam katrathukaga,inoruthara yen asinga paduthuringa....... Sema",Positive ,1
 Mass mass mass mass mass mass mass mass mass mass mass mass,Positive ,1
 0.42 bgm vera level gvp.....Vetri maaran no words,Positive ,1
 Antha padatha vida... intha padam nalla irukum poliye,unknown_state ,2
 Wow nice trailer rajini kant super star,Positive ,1
 Thalaivaaaaaaaa 7 days to go Thalaivaru tharisanam,Positive ,1
 Comment pakka vandha nanba nanbigal like pannitu pooga,unknown_state ,2
 Today trailer paaththu padam paakka wait panravangka like podungka.,Positive ,1
 adichu under wear oda  oda vitralama,unknown_state ,2
 Ratchasan music Mari eruku startngla 🤔🤔enaku matum Tha apdi thonutho,Negative ,0
 Ithu Peru thaan pakka mass.....woww goosebumbs,Positive ,1
 Viswasam trailor 2 hrs la vandha like kooda indha trailor ku ithana naal la varala,Mixed_feelings ,2
 Fully rajinism ... Thalaivaaaaaa mass.. fdfs Kalakata poguthu.... Thalaivaaaaaa,Positive ,1
 Paeru DHANUSH'u! National award winner DHANUSH'u! Kaelvi patrukeengala! Verithanamaa waiting for ASURAN,Positive ,1
 Thalaiver mass super  star rajini,Positive ,1
 Vetrimaran erukara varaikum Dhanush ku no tension,Positive ,1
 Nanba sekaram like 1m kontu vaaga,Positive ,1
 Karthi padathula ithu oru nalla padam,Positive ,1
 Krish movie fans like here  🤙,Mixed_feelings ,2
 tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa,Positive ,1
 Chiyaan vikram sir i like u r costume i like u r moment,Positive ,1
 Inum 1m likes  kuda varala  🤣🤣,Positive ,1
 Semmaya erukku.. Trailer... Enga anna eppovum grate hero dha... Love you sk anna....,Mixed_feelings ,2
 Ne ala vijay muturatha kudikerked tha laki,Negative ,0
 Petta movie pakka Yarellam Wait Panringa,unknown_state ,2
 Srk fan plz dislike tha video,Positive ,1
 Last vara dialog thavaravera onnum edupadala. Movie ya paathutu comment pandren,Negative ,0
 Will blockbuster Yes - Like  No - Comment,unknown_state ,2
 1.18 Yaarlam  TeeJay ah Patheenga?,Positive ,1
 Hindi la U/A certificate. Tamil la U certificate. Yepdi da dei? Yellarum India la thaane irukkom?,Mixed_feelings ,2
 Valimai kku wait panravanga thatra likes ah,Positive ,1
 Aiyooo ithu petta illa thalaivar settaaaayena style yena alaga katirukanunga semmaaaa,Mixed_feelings ,2
 Marana mass thala end fight vera level look semma mass ah eruku,Positive ,1
 Movie la night shots neraya iruku,Positive ,1
 Chindhamani kolakkes.   ....like podra,Negative ,0
 yaar ellaam thala ah theater la paarka marana waiting la irukinga oru like podunga,Positive ,1
 Jan 10 ke Pongal start aakuthu,Mixed_feelings ,2
 Wow wow wow... Thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa....... proud to be every Indian... <3 thanks to shankar sir and holl team...,Mixed_feelings ,2
 Kichadi padhiri ella English padathaiyum mix panni irrukkan shankar. Vera level pavam,Negative ,0
 Super. 1 like is equivalent to 100 likes.,unknown_state ,2
 Oruthar Mela Neenga Viswasam kaatrathukaga Innoruthar enn Asinga paduthu ringa,Mixed_feelings ,2
 Rajini sir telugu fans like,Positive ,1
 Last dialogue is a hint to his fans... Thala mela visvasam kaatrathuku thalapathy ya asinga padutha koodathu,Positive ,1
 Trending in sri lanka.. I am very happy. Hit like..,Positive ,1
 #NO MEANS NO  THALA  DIALOUGE DELIVERY SUPER,Positive ,1
 Oruthar Mela Neenga Viswasam Kaattradhukkaga Innoruthara Yen Asinga Paduthuringa,Mixed_feelings ,2
 Nenu ee movie chusanu super movie,not-Tamil ,2
 Yarellam morning wake up aanathum trailer paakka vanthinga???,Positive ,1
 Our sirappaana taramaana movie book panna poram,Positive ,1
 semmmmmmmaaaaaaaaaaaa performance thala Mr.Ajith sir........... Good,Positive ,1
 Pongal ke confirm sweet sapada porum,Positive ,1
 Indha pongaluku release ana  Adutha pongal Vara odanumndravanga like podunga.,Positive ,1
 Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala,Positive ,1
" Ajith solra Last line,  idha yavadhu pathu thirundunga da dai",Positive ,1
 T h a l a,Positive ,1
 super star na Marana mass thaan,Positive ,1
 jaby Koay ka reaction aya rahega abhi tak,not-Tamil ,2
 Thala awwsm n u1 bgm rocks,Positive ,1
 Indha padam pengalukanadhu nalla samooga seerkeduku edhirana padam Ner konda parvai wow awesome thala ‍‍‍‍‍‍,Positive ,1
" HIGHLY EXCITED WAITING FOR KARTHI, SAM CS BGM",Positive ,1
 82k watch but 115k likes,Mixed_feelings ,2
" Classss , massssu , Pattayakelapum makkal Selvan  Semma trailer Vjs dialogue masssu ultimate Geththu pa namba màkkal Selvan",Positive ,1
" Wowowowowoowowoowowoowo, lets go superstar, love u rajini sir",Negative ,0
 Yosikkama bhagubali movie da comber pannalam Vera level la irukum paru,Positive ,1
 Pattaya Kilaputhupaa trailer... !!!!! Get Rajnified  !!!,Positive ,1
 Thala irukum pothu ethuvum nadakathu. Thala kaakum pothu erumbum thudikathu. Thala Tucker doi,Positive ,1
" Jithu- kaali- singaar singh veri Aatam, jan 10 mark the date , king  arrives",Positive ,1
 oruthar mela neenka viswasam kaddurathukkaka innoruthara en asinkapaduthurinka! true line for some ajith fans and vijay fans!,Positive ,1
 Netru - super star   Indru - super star   Nalai -super star   Endrum  SUPER STAR,Positive ,1
 ye film 3000 carore paar karegi keval india me double Blockbuster movies   toofan aa jayga thiyetar me,Negative ,0
 Dhanush - Vetrimaran - Gvp Yarrukellam intha combo pidikum,Positive ,1
" Great vfx, ugly protaginist... Looks like a joke !",Negative ,0
 Va thala ni va paddaya kilappuram,Positive ,1
 Sk Anna haters Like here 🤣,Negative ,0
 Haiyya jolly  Night kulla 15 million views thandidum,Positive ,1
 1:30 na indha scene kagave Trailer ah marubadiyum marubadiyum pathutu irukan thalaivar oda WoW moment,Positive ,1
 Superb next surprise.... cinematography romba nala iruku,Positive ,1
" Ama athu enna last la loose motion pora Maari nadanthu varathu..,",Negative ,0
 pangaaligala intha vegam paththaathu innum vegama likes ah therika vidunka,Positive ,1
 Ena Pangalikala Return No.1 Trending KonduVaralama...!!!  Link Ah Share Panunka 1M Likes Adichu Akanum..,Positive ,1
 Otha  tharamana sampavam diwali ku iruku   ...bigil  valakqm pola  oo ooothan🤣🤣🤣🤣🤣🤣,Negative ,0
 Krish #part 3 vanthudicha  iyooo ithukku dha ivlo naal wait pannittu irunthan    Negalum ithukku dha wait panringana  Sollunga,Mixed_feelings ,2
 Oru oru move ila # sticker iruku. Dove Style.,unknown_state ,2
 Visvasam trailer oda namba thailaivar trailer tha naala iruku nu solravanga like podunga,unknown_state ,2
 Intha yr Diwali inum mudiyala Nov 29@diwali,Positive ,1
 3 hours agidu 1 million varala,Positive ,1
 Akshay kumar 1st dialog olunga kekala... Ennadu paah adu ??? Cell phone vechu irruka ovovruthanu....????,Mixed_feelings ,2
 Ith thanneyalle ithrem kaalam aayt nammal kand kond nikunnath,not-Tamil ,2
 After viswasam trailer.....  Hit like,unknown_state ,2
" Appaddi yellaam nadakaath,nadakka koodaath....ufffffthala appadiye vere track",Positive ,1
 Mass ivara minja yarum illa porakavum illa,Positive ,1
 DHANUSH AND VETRIMAARAN THE ORIGINAL ASURAN,Positive ,1
 Thlivarku trilar ra vida teaser than semaiya iruku,Positive ,1
 If anyone saw teejay in it....,Positive ,1
 kannilla rajini rasika mudhevikala....poi savingada....intha vfxiku athuthan nalla mudiva erukum,Mixed_feelings ,2
 Enga thatha irruka varaikum neraya neraya nadakathu da  ellam ajith pathupan da,Positive ,1
 Intha vayasaana kaalathla intha kelattu payaluku idhellaam thevaiyaa Kumaaru ???,Negative ,0
 Tamil natula evalo prechena poitu irruku ithu Roomba mokiya ma porali daa,Negative ,0
 Best makeup (getup) for rajini after Shivaji film!!,Positive ,1
 Adichi under wear oda oda vituruvean lol,unknown_state ,2
 luv u ರಜನಿ... luv from Karnataka,not-Tamil ,2
 Trailer bangam youv shankar yepaya ni ippadi oru padam rajini vechi yeduka pora yepapar robo gobo ni poya,Positive ,1
 Neerkondaparvai bgm Mathiri irukku gv why,Negative ,0
 Thala&YuvaN  Vera level ....   #ipdi neraya neraya neraya nerayaaaaaaaaa....,Positive ,1
 Thala acting Vera level neraya neraya neraya neraya neraya dialogue awesome mass &class.,Positive ,1
 Thalaivar ku 35k dislikes ah epdida manasu varuthu ungaluku  sleeper cells ugala,Negative ,0
 Ennada bomma padam mathire irukku enna kandravi anim ithu,Positive ,1
 Appa enna stylish thalaiva. Marana Mass,Positive ,1
 0:37 Vivek Siva Mervin Solomon Magical Voice,Positive ,1
 You kena tunggu lagi untuk tahu saya,not-Tamil ,2
 Sarkar teaser gave much better results in 24h,Negative ,0
 400k++ likes in 5 million views...,Positive ,1
 Semma mass rajini sir love you,Positive ,1
 Marana massss.........  Thalaivarr  pwoli..... Katta waiting....,not-Tamil ,2
 Rajini daaaaa Rajini !!! Chumma athiruthu,Positive ,1
 E ka Bawasir Bana Diye ho,Positive ,1
 are you virgin scene iruka,Positive ,1
 Marana waiting for nkp fdfs ku,Positive ,1
 Ivaruku vayasu agala vayasu koranchukitu iruku,Mixed_feelings ,2
 King maker thala .... wonderful hero...love u thala ....love u love u love u.....,Positive ,1
 Mega sod power renger vfx looks like cartoons,Negative ,0
 467k views one hour mela change aagamale iruku something happened?,Positive ,1
 Epo da kondi varuvinga 1.4 Million like,Positive ,1
 U kena tunggu lebih lama lagi...  Untuk tahu saya ...,not-Tamil ,2
 To those who disliked =  Oruthar meala vishwasam katurathukaga inoruthar ah yen asinga paduthuringa???? 🤕,Positive ,1
